title,rating,ratingLevel,ratingDescription,release year,user rating score,user rating size
10 Things I Hate About You,PG-13,"adult content, adult language and mild violence",80,1999,68,80
100 Metros,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,0,82
13 Reasons Why,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2017,99,80
30 Rock,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2012,66,80
5 to 7,R,some sexual material,100,2014,0,82
A Monster in Paris,PG,"some action violence involving gunplay, and mild rude humor",60,2011,0,82
A Weekend with the Family,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,0,82
Absolutely Fabulous,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2012,59,80
Abstract: The Art of Design,TV-14,0,90,2017,0,82
Agent F.O.X.,PG,Parental guidance suggested. May not be suitable for children.,60,2014,0,82
Air Bud: Spikes Back,G,General Audiences. Suitable for all ages.,35,2003,0,82
Air Bud: World Pup,G,General Audiences. Suitable for all ages.,35,2000,0,82
Air Buddies,PG,"some mild, rude humor",60,2006,0,82
Alice Through the Looking Glass,PG,fantasy action/peril and some language,60,2016,96,80
All Hail King Julien,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,71,80
Almost Adults,NR,This movie has not been rated.,124,2016,0,82
Alpha and Omega: Dino Digs,TV-G,Suitable for all ages.,35,2016,0,82
American Crime,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,0,82
American Crime Story: The People v. O.J. Simpson,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,79,80
American Horror Story,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,90,80
American Odyssey,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2015,0,82
Amy Schumer: The Leather Special,TV-MA,0,110,2017,0,82
An American Tail,G,General Audiences. Suitable for all ages.,35,1986,67,80
An American Tail: Fievel Goes West,G,General Audiences. Suitable for all ages.,35,1991,0,82
An American Tail: The Mystery of the Night Monster,G,General Audiences. Suitable for all ages.,35,1999,0,82
An Extremely Goofy Movie,G,General Audiences. Suitable for all ages.,35,1999,67,80
Anastasia,G,General Audiences. Suitable for all ages.,35,1997,93,80
Angry Birds,TV-G,Suitable for all ages.,35,2013,0,82
Animaniacs,TV-Y7,Suitable for children ages 7 and older,41,1997,72,80
Annie,PG,adult content and mld violence,60,1982,68,80
Antz,PG,moderate adult language and intense action,60,1998,80,80
Aquarius,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2015,0,82
Army Wives,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2013,61,80
Arrow,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2015,96,80
Ask the StoryBots,TV-Y,Suitable for all ages.,10,2016,0,82
Atlantis: Milo's Return,G,General Audiences. Suitable for all ages.,35,2003,79,80
Atlantis: The Lost Empire,PG,action violence,60,2001,96,80
Axel: The Biggest Little Hero,PG,"some scary images, perilous action sequences and mild rude humor",60,2013,0,82
Babe: Pig in the City,G,General Audiences. Suitable for all ages.,35,1998,0,82
Baby Daddy,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,80,80
Baby's Day Out,PG,mild language and comic action,60,1994,71,80
Back and Forth,NR,This movie has not been rated.,124,2016,0,82
Back to the Secret Garden,G,General Audiences. Suitable for all ages.,35,2002,0,82
Balto,G,General Audiences. Suitable for all ages.,35,1995,64,80
Balto 2: Wolf Quest,G,General Audiences. Suitable for all ages.,35,2001,0,82
Barbie Life in the Dreamhouse,TV-G,Suitable for all ages.,35,2012,85,80
Batched,G,General Audiences. Suitable for all ages.,35,2000,0,82
Bates Motel,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,83,80
Beary Tales,TV-G,Suitable for all ages.,35,2013,0,82
Bee Movie,PG,mild suggestive humor,60,2007,94,80
